,date,id,p#,text,title,url
427278,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,11.0,"Mr. Elders, the younger of her two sons, has been released on $2,500 bond. A preliminary hearing, which Dr. Elders said she and her husband, Oliver, might attend, is scheduled for Feb. 22 in Little Rock.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427279,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,12.0,"The news, family and friends said, was devastating to Dr. Elders, a woman who has done virtually everything right: she helped rear seven younger siblings; she was the first in her family to go to college; she became a pediatrician even though she had never seen one when she was growing up, and now she is the nation's first black Surgeon General.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427280,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,13.0,"A workaholic like the President, Dr. Elders, at her desk in her gold-braided general's uniform early each morning, is one of the few top Administration officials in town this week, when offices not closed for the holidays have shut for the snow.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427281,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,14.0,"She made no excuses for her son and said she and her husband, a retired high school basketball coach, reared their children the best way they knew how. ""I taught my son to be the best human being I could,"" Dr. Elders said. ""If my son was totally away from all of this, he couldn't have been set up. Anytime you have an informant selling undercover -- if my son had not been anywhere around, that would not have happened.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427282,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,15.0,"Dr. Elders showed no bitterness or anger. She did not lay blame. But her mother, Haller Jones, did. ""I'm tired of those dang reporters,"" Mrs. Jones said, standing outside her daughter's former grade school building in Tollette in southwest Arkansas, now serving as temporary home to Tabernacle Methodist Church. ""They kick my baby around so much. She's a good kid. I just hope she stands up to it."" Encouragement From a Mother",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427283,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,16.0,"Mrs. Jones recalled that her daughter told her a few days ago, ""I look like I'm in the middle of the ocean."" She said she told her daughter: ""I don't care how deep that water gets, stand up to them. Don't let them kick you down.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427284,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,17.0,Friends and family members fear that conservatives will use Dr. Elders's comment on drugs to detract from her crusade to fight violence and teen-age pregnancy. They worry that the public may rush to judgment.,The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427285,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,18.0,"""We have to be able to understand the difference between family values and family problems,"" said her brother, the Rev. Chester Jones, a Methodist minister in Pine Bluff, Ark. ""When you have a big family, there is always one person in crisis.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427286,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,19.0,"If the last few weeks have taken their toll, her gold epaulets on her starched military shirt seem only the most visible sign of her restraint. In her office, she speaks in staccato syllables and measured paces, pausing before each answer and periodically glancing at a press aide. A small, round woman, her fingers twist a tiny piece of cellophane.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427287,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,20.0,"Later, in a telephone interview, she is the relaxed and gregarious Dr. Elders of legend, who when asked how she is doing, answers with a hearty laugh: ""I'm alive. That's better than the alternative.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427288,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,21.0,"For now, Washington seems to have created a more cautious Joycelyn Elders than the barnstorming state health director, once called half-admiringly ""political correctness on wheels,"" who looked abortion opponents in the eye and said they ""love little babies as long as they are in somebody else's uterus."" Or the green political appointee in 1987, who, when asked at her maiden news conference if she would dispense condoms in schools, blurted out, ""Well, we won't be putting them on their lunch trays, but yes.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427289,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,22.0,"After that condom admission, Mr. Clinton, who was Governor Clinton then, turned beet red, she said, but nodded in agreement. After her latest show of candor, the Administration quickly repudiated the idea of legalizing drugs. President Clinton said drugs would not be legalized on his watch.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427290,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,23.0,"In Washington, she is not able to talk to the President as much as she used to. He calls when he has a concern. He did not call after the remark about legalizing drugs, she said. Besides, she said, ""I didn't come up here to go visiting.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427291,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,24.0,"But as a longtime friend of the Clintons and as one of the few top-ranking carryovers from his gubernatorial Cabinet, however, Dr. Elders appears to have some leeway and a deep storehouse of goodwill.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427292,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,25.0,"Donna E. Shalala, the Secretary of Health and Human Services, who is Dr. Elders's boss, said the Administration was very supportive of Dr. Elders.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427293,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,26.0,"""She is a unique human being who speaks for millions of Americans who've been left out of the American dream,"" the Secretary said. ""More than any other health professional I've met, she speaks with the eloquence and sensitivity of a person who has known the struggles of disadvantaged Americans who've grown up in a hostile environment.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427294,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,27.0,"Dr. Elders was born in a shack in Schaal, Ark., a town of pine and chicken farms about 30 miles from Hope, the President's birthplace. Schaal is little more than a country road with farms on either side, a town without a sign or post office or a spot on most maps, a place that she likes to say has ""99 people -- 98 when I'm away."" A Childhood Of Severe Poverty",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427295,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,28.0,"She worked the fields, helped her sharecropper father stretch raccoon hides to sell to Sears and walked five miles to the bus each morning to go to a segregated school. As a child, she never saw a doctor even though she was constantly sick with ailments whose diagnosis she can only guess at now through half-century-old memories.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427296,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,29.0,"She believes she had encephalitis when she was 8. No one will ever know for sure. She was semicomatose for several days during an onset of the measles. ""I remember when I woke up from it,"" she said. ""I remember I was in the bed. It was in the winter. I remember I was hungry and I wanted some milk.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427297,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,30.0,"No one thought to go to a doctor. The family could not afford it anyway. People relied on home remedies: catnip for hives and fever; mullein for the flu. ""In those days, you just lived or you died,"" she said.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427298,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,31.0,"At 15, she won a scholarship to Philander Smith College, a black college in Little Rock. Neighbors made the clothes she would wear. Her brothers and sisters picked cotton for her bus fare to the campus.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427299,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,32.0,"It was about that time, in an early show of independence, that she changed her name from Minnie Lee to M. Joycelyn (pronounced JOYCE-lin). She saw the name Joycelyn on a peppermint-candy wrapper when she was a teen-ager. ""It was the best peppermint candy in the world,"" she said.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427300,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,33.0,"In medical school at the University of Arkansas, she and the two other black students could not eat with the white students. The three could not even go to the graduation party at the Little Rock Country Club. It, too, was segregated. An Experience That Changed Her",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427301,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,34.0,"The experience seemed to change her. On a school break, she took some of her younger siblings to a drive-in movie, ""Old Yeller,"" and objected to being told to park in the black section. ""It was such a shock,"" her brother, Mr. Jones, said. ""I was thinking, 'What is she trying to do? Cause trouble? I want to see this movie.' I would have watched it through a peephole in a crack. We all started crying. She might have moved back a row. I don't think she watched the movie. She went to sleep. That was her protest. I thought to myself, 'Is that my sister?' """,The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427302,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,35.0,"Now, after a difficult introduction to Washington, the same willfulness comes through mostly when the subject turns to her familiar issue of teen-age pregnancy and the plight of poor children, which she views as flip sides of the same problem. She argues that unwanted pregnancy is the root of most poverty in this country, and she is most animated when she talks about her campaign ""to make every child a planned, wanted child"" by preventing untimely pregnancies in the first place.",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427303,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,36.0,"The old Elder maxims flow freely, as in, ""I've never known a woman to need abortion who's not pregnant."" And there are new ones, like her defense of health and sex education for students from kindergarten up: ""People say we want to teach children how to have sex. God taught us how to have sex. All anybody needs to do is think about their first time. Nobody needs to teach you how to have sex.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427304,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,37.0,"All of this is just common sense to Dr. Elders's supporters. But they say it is misconstrued in an uptight society that cannot appreciate her. Mr.Jones thinks he knows what the problem is. ""She and my brother-in-law are just too honest,"" he said. ""They worked like dogs all their lives. In this society, you're punished for doing good.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427305,1993-12-31,nyt://article/b8836e68-4217-574d-a0e0-ba8f6c2a4e93,38.0,"While her loudest opponents have been quiet the past week, and some did not return a reporter's telephone calls, her admirers are speaking up. ""Don't be too hard on Joycelyn,"" said Dr. Robert McAfee, a surgeon who is president-elect of the American Medical Association. ""She's learning it's not quite the same as Arkansas.""",The Surgeon General Has People Thinking,https://www.nytimes.com/1993/12/31/us/the-surgeon-general-has-people-thinking.html
427306,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,1.0,"When four containers of fish from Nigeria arrived at the airport recently, customs officers were suspicious about the unusual cargo. Fish from Nigeria? So they searched, and they discovered, packed with the 120 pounds of carp, half a ton of marijuana worth about $2 million on the street.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427307,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,2.0,"A few weeks before, Polish officials on the border with Belarus seized 4.5 tons of hashish that had been secreted in a shipment of fermented raisins from Afghanistan. And earlier this year, the Costa Rican Ambassador to Poland was arrested at the Warsaw airport with nearly 25 pounds of pure heroin in his luggage, with a street value of $900,000, while another drug bust netted 220 pounds of cocaine from South America, with a value of about $7.5 million.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427308,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,3.0,"These drug seizures reflect a sharp increase in narcotics entering Poland. Some of it is for a growing domestic market, but most of the drugs are en route to Western Europe and even the United States, where Federal law enforcement officials have expressed alarm about heroin being smuggled into the country from Poland. The volume is expected to increase. Trafficking Throughout Region",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427309,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,4.0,"And while law enforcement officials in Eastern Europe say Poland has become the biggest transshipment point, drug trafficking has also increased sharply throughout the region, in the Czech Republic, Hungary, Bulgaria and Romania, as well as in Russia.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427310,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,5.0,"In February, a staggering 1.2 tons of cocaine was seized in St. Petersburg, in a container of canned meat that had been sent by ship from Colombia. Russian officials believe that the cocaine was to be divided into smaller parcels and then smuggled into various Western Europe cities, where the street value would have been in excess of $75 million.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427311,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,6.0,"Increasingly, organized criminal elements from Russia and other former Soviet republics, where law and order has almost completely broken down, are operating in Eastern Europe. This new mafia is not only moving into other traditional organized crime fields, like prostitution, but into arms smuggling as well, often financing the purchase of weapons with their enormous drug profits, law enforcement officials say.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427312,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,7.0,"""It is an explosion,"" said Maciej Lubik, a senior Polish customs official and director of the Eastern European office of the Customs Cooperation Council, an international organization, about the growth of the drug traffic in the region. Americans 'Alarmed'",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427313,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,8.0,"""The Americans are very, very alarmed,"" he said, adding that he had been working closely with officials from the United States Customs Service and the Drug Enforcement Administration.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427314,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,9.0,"No one knows for sure the total volume of drugs now moving through Eastern Europe -- the countries have only recently begun keeping records of seizures, and they are spotty at best -- but Mr. Lubik said that at most only 5 percent of the drugs moving through Eastern Europe were being seized.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427315,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,10.0,"He estimated that at least 25 percent of the heroin being consumed in Western Europe was now passing through Eastern Europe, and he said that of the 30 tons of hashish seized in all of Europe this year, half had been found in Poland and Bulgaria.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427316,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,11.0,"At the moment, most of the drugs passing through Eastern Europe appear to be destined for users in Western Europe, but the United States is alert to the possibility that the drug traffickers will ""exploit opportunities in the United States,"" Stephen Greene, acting administrator of the Drug Enforcement Administration, said in a telephone interview from Washington.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427317,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,12.0,"Washington is particularly concerned by the activity of the Nigerians in Eastern Europe, he said. ""They are some of the most experienced heroin traffickers in the world,"" he said.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427318,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,13.0,Mr. Green added that his agency had gathered intelligence that organized criminal groups from the former Soviet Union were using confederates in New York and Atlanta to smuggle drugs into the United States. Collapse of Controls,Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427319,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,14.0,"Drug syndicates are turning to Eastern Europe in the aftermath of the collapse of the Soviet Union, which has brought an end to rigid border controls, and in the wake of the war in Yugoslavia, which has led to a disruption of traditional drug routes. And the former Communist countries, confronted by a problem they did not face until recently, are woefully unprepared, handicapped by inadequate laws, a lack of experience and paltry resources.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427320,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,15.0,"For the drug dealer, once he has contraband in an Eastern Europe country, he finds it easier to move it West. This is because a person landing in New York or Amsterdam or London from Prague or Warsaw is not as likely to arouse suspicion as a person arriving from Bogota, Istanbul or Lagos.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427321,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,16.0,"This month, the German authorities seized 638 pounds of heroin entering the country from the Czech Republic in a shipment of Turkish nuts. Worth an estimated $18 million on the street, it was the largest heroin seizure ever in Germany, officials said. It was 200 pounds more than was seized in the record heroin seizure in New York in December.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427322,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,17.0,"In October, at the Black Sea port of Constantin, Romanian customs officials seized 9,196 pounds of hashish, worth just over $20 million on the street in Western Europe, packed in tea shipped from Kenya on a Uganda-registered ship. Three days later, they found 13,838 pounds of hashish, worth about $31 million, on another Ugandan freighter, this time secreted among textiles. A Number of Routes",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427323,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,18.0,The illegal narcotics are entering along a number of routes.,Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427324,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,19.0,"From Afghanistan, Pakistan, Thailand and Burma comes heroin, following through Romania, Bulgaria, Hungary and the Czech Republic and into Western Europe. Previously, the major heroin route was through Yugoslavia.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427325,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,20.0,"Also from the fields of Central Asia come hashish and marijuana, which move by truck through Russia, the Caucusus and Ukraine and into Poland before reaching the ultimate markets. A third route is from Africa, primarily Nigeria, by air and sea.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427326,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,21.0,"Even cocaine from Latin America is showing up in Eastern Europe. ""The Colombian cartels are beginning to forge links with local traffickers,"" said Rensselaer W. Lee 3d, an American who has been studying the drug trade for a decade and has turned his attention in recent years to Eastern Europe.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427327,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,22.0,"In April the Polish authorities seized 220 pounds of cocaine, with a street value of $7.5 million, in the port city of Szczecin. The ship had come from Latin America, and one of the men arrested with the cocaine had links to the Medellin cartel and had previously smuggled drugs from the Netherlands to England, Polish officials said in recent interviews. Back to United States",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427328,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,23.0,"Officials here are beginning to investigate whether some of the cocaine entering Poland from Latin America is being routed to the United States. They also say they believe that the heroin they seized from the Costa Rican Ambassador, Carlos Vargas Solis, was destined for the United States. Mr. Vargas, who is no longer ambassador and has maintained that he is innocent, could not be reached for comment; the Polish police and the Costa Rican Embassy declined to say where he was.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427329,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,24.0,But until now most of the drugs coming into Eastern Europe have been destined for Western Europe.,Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427330,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,25.0,"""There is no immediate threat to the U.S. yet, but I would underscore 'yet,' "" Mr. Lee said. ""It is only a matter of time.""",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427331,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,26.0,"Eastern European laws make it difficult to keep drugs from entering and leaving the countries. In Poland, for instance, possession of drugs for personal use is not a crime. ""It is a progressive law, one of the most humanitarian in the world,"" said Andrzej Koweszko, a senior officer in the Interpol office in Warsaw. But he added, ""It was written by doctors, by sociologists, by everyone but police officers."" Little Risk of Capture",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427332,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,27.0,"Although smuggling and sale of narcotics are illegal, unless someone is extremely careless, there is little risk of being caught. This is because undercover and sting operations are prohibited by law in Poland, as they are in the Czech Republic and Bulgaria. Nor in these countries is it possible to have a ""controlled delivery"" -- that is to follow the drug courier to find the person to whom he is delivering the drugs.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
427333,1993-12-30,nyt://article/b6d02bd8-2c8b-581e-928a-51fb0ef36a7a,28.0,"These laws are left over from the Communist era, but in that time the police had whatever power they wanted, and drug users and traders were often charged with ""crimes against the state"" and were severely punished.",Poland Becomes a Major Conduit for Drug Traffic,https://www.nytimes.com/1993/12/30/world/poland-becomes-a-major-conduit-for-drug-traffic.html
